#Counterrotaton_binning_version_1
2754
	229	224	224	224	200	200	200	200	124	124
	115	115	117	117	101	101	101	116	116	116
	107	107	107	107	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	233
	233	229	229	229	229	224	224	224	199	200
	200	124	124	124	115	115	115	100	101	101
	101	97	97	97	107	107	107	107	107	0
	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0
	0	0	0	233	233	233	229	229	229	202
	202	199	199	199	200	124	124	124	115	115
	115	100	100	101	97	97	97	96	96	107
	107	107	105	105	105	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	233	233	233	233
	210	210	210	202	202	199	199	199	120	120
	124	102	102	115	100	100	100	90	90	97
	97	96	96	96	95	95	105	105	105	105
	105	105	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0
	234	233	233	233	210	210	210	202	202	202
	161	161	120	120	102	102	102	91	91	100
	84	90	90	90	90	96	96	95	95	95
	105	105	105	105	105	111	111	111	0	0
	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	234	234	219	219	219	210
	210	182	182	182	161	161	120	120	98	98
	102	91	91	91	84	84	90	90	79	79
	79	95	95	95	94	105	105	105	103	111
	111	111	111	111	138	0	0	0	0	0
	0	0	0	0	0	0	0	0	234	234
	219	219	219	201	201	182	182	182	161	161
	118	118	98	98	83	83	91	78	84	84
	72	72	79	79	76	76	95	94	94	94
	103	103	103	111	111	111	111	111	138	138
	138	0	0	0	0	0	0	0	0	0
	0	234	234	234	219	219	219	201	201	201
	182	157	157	118	118	118	93	98	83	83
	78	78	78	72	72	72	68	79	76	76
	76	94	94	94	103	103	103	111	111	111
	111	114	138	138	138	138	138	138	0	0
	0	0	0	0	0	226	226	226	226	207
	207	201	201	181	181	157	157	119	119	93
	93	82	82	63	63	78	64	64	72	68
	68	68	67	76	74	74	94	77	103	103
	103	111	111	111	114	114	138	138	138	138
	138	138	0	0	0	0	0	0	226	226
	226	226	226	207	207	207	194	181	181	157
	157	119	119	92	93	82	82	63	63	42
	64	64	47	47	68	67	67	67	74	74
	74	77	77	104	104	104	104	114	114	114
	114	138	138	138	138	0	0	0	0	0
	0	0	225	225	226	226	209	207	207	194
	194	194	162	162	122	122	92	92	80	80
	62	62	63	42	42	36	47	47	46	46
	67	65	65	74	77	77	77	104	104	104
	106	114	114	114	114	139	139	139	138	0
	0	0	0	0	0	225	225	225	225	209
	209	209	209	194	194	162	162	162	122	122
	88	88	80	80	62	62	38	42	36	36
	37	37	46	46	45	65	65	66	66	77
	73	73	104	106	106	106	114	114	139	139
	139	139	0	0	0	0	0	0	0	225
	225	225	225	209	209	209	196	196	196	160
	160	160	121	121	88	88	81	61	61	38
	38	29	29	36	37	37	39	39	45	45
	65	66	66	73	73	73	73	106	106	106
	112	112	139	139	139	0	0	0	0	0
	0	0	228	228	228	225	225	212	212	212
	196	196	196	160	160	152	121	121	86	81
	81	61	28	26	26	29	24	25	25	27
	39	39	45	45	50	50	66	73	73	73
	99	99	106	112	112	112	112	139	139	0
	0	0	0	0	0	0	228	228	228	228
	212	212	212	212	197	196	180	180	152	152
	123	123	86	86	31	31	28	28	26	24
	24	25	25	27	27	32	41	41	50	50
	50	71	71	99	99	99	99	112	112	112
	112	112	139	0	0	0	0	0	0	0
	228	228	228	228	217	217	212	197	197	197
	180	180	158	158	123	123	85	85	30	31
	3	3	4	4	5	17	17	22	32	32
	41	41	48	48	48	71	71	71	99	99
	110	110	112	112	112	135	135	0	0	0
	0	0	0	0	230	230	228	217	217	217
	217	197	197	188	188	173	158	158	125	125
	85	85	30	30	2	3	4	5	5	17
	22	22	23	32	40	40	48	48	49	71
	71	75	75	110	110	110	110	135	135	135
	135	0	0	0	0	0	0	230	230	230
	230	217	217	217	203	203	203	188	188	173
	173	154	154	125	87	58	58	9	2	2
	1	6	6	15	15	23	23	23	40	40
	44	49	49	49	75	75	75	110	110	110
	135	135	135	135	0	0	0	0	0	0
	0	230	230	230	230	220	220	220	203	203
	203	193	188	173	173	154	154	127	87	87
	58	9	9	1	1	7	6	15	16	21
	21	34	34	44	44	44	49	49	75	75
	75	75	113	113	113	135	135	135	0	0
	0	0	0	0	239	239	230	230	230	220
	220	220	205	205	205	193	193	177	156	156
	156	127	127	59	59	10	10	8	8	7
	7	16	16	21	21	34	34	44	44	44
	69	69	69	108	108	108	113	113	113	135
	135	0	0	0	0	0	0	0	239	239
	239	232	232	220	220	220	205	205	205	193
	193	177	177	156	153	153	126	126	59	10
	11	11	8	12	14	14	19	19	33	33
	43	43	0	0	69	69	69	108	108	108
	113	113	113	113	0	0	0	0	0	0
	0	239	239	239	239	232	232	222	222	222
	208	208	208	187	187	177	177	165	153	153
	126	89	89	57	11	11	13	12	12	14
	19	19	33	33	43	43	0	0	69	69
	109	109	108	108	133	133	133	133	0	0
	0	0	0	0	0	239	239	239	239	232
	232	222	222	222	208	208	208	187	187	187
	165	165	165	147	147	89	89	57	57	13
	13	18	18	20	20	35	35	43	43	43
	0	70	70	70	109	109	109	133	133	133
	133	0	0	0	0	0	0	0	240	240
	240	239	235	235	235	222	222	222	213	213
	213	195	195	178	178	178	163	163	147	143
	143	60	60	55	55	18	18	20	20	35
	35	51	51	54	54	70	70	70	109	109
	136	136	133	133	133	0	0	0	0	0
	0	0	240	240	240	240	235	235	235	235
	223	223	213	213	211	195	195	195	178	178
	163	163	159	143	143	60	60	55	55	56
	53	53	52	52	51	51	51	54	54	70
	70	128	128	136	136	136	148	148	148	0
	0	0	0	0	0	0	240	240	240	240
	235	235	235	235	223	223	223	211	211	211
	195	186	186	175	175	175	159	159	151	151
	137	137	56	56	53	53	52	52	51	51
	51	54	54	129	128	128	128	136	136	136
	148	148	148	0	0	0	0	0	0	0
	240	240	240	240	235	235	235	223	223	223
	223	211	211	206	206	186	186	186	175	175
	159	159	151	151	137	137	56	56	134	132
	132	130	130	130	131	131	129	129	129	128
	128	128	145	145	148	148	148	0	0	0
	0	0	0	0	240	240	240	240	238	238
	238	238	223	223	223	218	206	206	206	206
	186	184	184	172	172	172	155	155	155	141
	141	134	134	132	132	132	130	130	131	131
	129	129	140	140	140	145	145	145	145	148
	0	0	0	0	0	0	0	0	0	0
	240	238	238	238	238	238	238	218	218	218
	218	206	206	204	204	184	184	184	172	172
	155	155	155	141	141	134	134	149	144	144
	142	142	131	131	146	146	140	140	140	145
	145	145	145	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	238	238	238
	238	218	218	218	218	218	204	204	204	204
	184	192	174	174	174	170	170	164	164	149
	149	149	144	144	142	142	142	146	146	146
	140	140	140	167	145	145	145	0	0	0
	0	0	0	0	0	0	0	0	0	0
	0	0	0	238	238	218	218	218	218	215
	215	204	204	204	192	192	192	174	174	170
	170	164	164	164	149	149	144	144	142	142
	150	150	146	146	169	167	167	167	167	167
	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0
	0	218	215	215	215	215	215	192	192	192
	192	189	189	170	170	164	164	166	166	171
	168	168	168	150	150	150	169	169	169	169
	167	167	167	167	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	215	215	215
	215	192	192	192	189	189	189	189	183	183
	166	166	166	171	168	168	168	150	150	150
	169	169	169	169	167	167	167	0	0	0
	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0
	0	215	0	0	215	214	214	214	214	189
	189	183	183	183	166	166	171	171	171	168
	176	176	176	179	179	169	169	185	185	185
	185	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	214
	214	214	214	214	189	183	183	183	190	190
	171	171	171	176	176	176	176	179	179	179
	185	185	185	185	185	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	214	214	214	183	183
	183	190	190	190	190	191	191	191	176	176
	176	179	179	179	221	185	185	185	185	0
	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0
	0	0	183	183	183	190	190	190	190	191
	191	191	216	216	216	179	179	221	221	221
	221	185	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	190	190
	190	190	191	191	191	191	216	216	216	216
	241	221	221	221	221	221	0	0	0	0
	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	191	191	191	191
	216	216	216	241	241	241	221	221	221	0
	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0
	0	0	191	216	216	216	216	241	241	241
	241	221	221	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	216
	241	241	241	241	241	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	241	241	241	241	0
	0	0	0	0	0	0	0	0	0	0
	0	0	0	0
