#Counterrotaton_binning_version_1
3648
	30	55	82	112	145	180	219	260	303	349
	398	448	499	551	604	658	713	769	826	883
	940	997	1054	1110	1165	1220	1274	1327	1379	1430
	1480	1530	1579	1627	1672	1714	1753	1790	1824	1855
	1885	1910	1932	1947	1961	1967	2110	2190	2190	2257
	0	0	2119	2119	2119	6	13	31	56	83
	113	146	181	220	261	304	350	399	449	500
	552	605	659	714	770	827	884	941	998	1055
	1111	1166	1221	1275	1328	1380	1431	1481	1531	1580
	1628	1673	1715	1754	1791	1825	1856	1886	1911	1933
	1948	1962	1968	2113	2193	2193	2313	0	0	2124
	2124	2124	2057	14	32	57	84	114	147	182
	221	262	305	351	400	450	501	553	606	660
	715	771	828	885	942	999	1056	1112	1167	1222
	1276	1329	1381	1432	1482	1532	1581	1629	1674	1716
	1755	1792	1826	1857	1887	1912	1934	1949	1963	1969
	2122	2197	2197	2313	0	0	2136	2136	2136	2063
	15	33	58	85	115	148	183	222	263	306
	352	401	451	502	554	607	661	716	772	829
	886	943	1000	1057	1113	1168	1223	1277	1330	1382
	1433	1483	1533	1582	1630	1675	1717	1756	1793	1827
	1858	1888	1913	1935	1950	1964	1970	2134	2201	2201
	2313	0	0	0	2136	2136	2073	16	34	59
	86	116	149	184	223	264	307	353	402	452
	503	555	608	662	717	773	830	887	944	1001
	1058	1114	1169	1224	1278	1331	1383	1434	1484	1534
	1583	1631	1676	1718	1757	1794	1828	1859	1889	1914
	1936	1951	1965	1971	2141	2210	2210	2210	0	0
	0	2156	2156	2086	17	35	60	87	117	150
	185	224	265	308	354	403	453	504	556	609
	663	718	774	831	888	945	1002	1059	1115	1170
	1225	1279	1332	1384	1435	1485	1535	1584	1632	1677
	1719	1758	1795	1829	1860	1890	1915	1937	1952	1966
	2084	2154	2226	2226	2226	0	0	0	2156	2156
	2098	2043	36	61	88	118	151	186	225	266
	309	355	404	454	505	557	610	664	719	775
	832	889	946	1003	1060	1116	1171	1226	1280	1333
	1385	1436	1486	1536	1585	1633	1678	1720	1759	1796
	1830	1861	1891	1916	1938	1953	2038	2095	2172	2172
	2288	2288	0	0	0	2156	2098	2054	2054	37
	62	89	119	152	187	226	267	310	356	405
	455	506	558	611	665	720	776	833	890	947
	1004	1061	1117	1172	1227	1281	1334	1386	1437	1487
