#  xbin | ybin | Vrms | eVrms | isGoodBin
  -0.07579   -1.26264  233.76727    6.15506    1.00000
   2.92259    0.91580  249.90218    6.32360    1.00000
   2.56413    0.06589  240.14197    6.49306    1.00000
   1.68558   -0.88149  220.07066   10.40186    1.00000
   2.78325    0.43115  236.92108    6.30378    1.00000
  -0.70711   -1.22474  231.71349    6.56342    1.00000
  -2.61144    0.12849  248.59195    4.49213    1.00000
  -0.26897   -1.31440  228.77083    7.87592    1.00000
   0.74872   -1.24877  236.06805    6.95566    1.00000
   0.94190   -1.19700  236.87097    6.89286    1.00000
   0.55553   -1.30053  228.08812   10.92104    1.00000
  -1.47876   -1.01740  223.27834    5.68546    1.00000
  -2.15199   -0.46881  240.92596    4.04691    1.00000
   1.22900   -1.12008  240.37503    4.45990    1.00000
   0.36235   -1.35230  242.92336    6.21585    1.00000
  -1.12248   -1.22004  222.18150    9.76849    1.00000
   1.94478   -0.72123  244.01582    5.75441    1.00000
   2.28320   -0.42349  239.54773    7.86143    1.00000
   0.16916   -1.40406  217.53262   10.12060    1.00000
  -0.46216   -1.36617  240.42636    6.14767    1.00000
  -2.56224   -0.06538  244.77168    6.07941    1.00000
  -0.87652   -1.36524  231.61417    6.29980    1.00000
   1.54521   -1.13037  232.03264    7.39029    1.00000
  -0.02402   -1.45582  220.34270    8.61580    1.00000
   2.61619   -0.12721  238.44041    7.13481    1.00000
  -2.51135   -0.25880  240.52945    6.17735    1.00000
  -0.63355   -1.49925  234.16457    6.72061    1.00000
  -2.96509    0.65489  233.85825    7.53541    1.00000
  -1.42441   -1.20989  233.52312    6.94701    1.00000
  -0.30601   -1.53138  220.59406    7.21646    1.00000
  -1.80407   -0.99452  237.53151    6.67153    1.00000
   0.82324   -1.52688  227.69810    7.52320    1.00000
   0.63084   -1.58158  223.61526    9.52559    1.00000
   1.01619   -1.47426  232.73438    5.51317    1.00000
   0.43733   -1.63212  241.51457    6.58811    1.00000
   1.20968   -1.42363  235.26151    5.40401    1.00000
   2.00103   -0.91321  236.45496    8.59581    1.00000
   2.26656   -0.73150  238.56941    7.99713    1.00000
   2.97598    0.48459  241.97195    7.39278    1.00000
   1.40309   -1.37271  226.59502    8.29677    1.00000
   0.24216   -1.67651  239.55878    5.94410    1.00000
   3.23598    1.69032  211.63158    8.03181    1.00000
  -2.04774   -0.85786  242.13185    6.29532    1.00000
  -2.45675   -0.45123  243.19313    5.11489    1.00000
   0.04918   -1.72904  209.19466    8.62124    1.00000
   2.66755   -0.32051  233.21121    6.72465    1.00000
   2.88587    0.04814  236.05089    7.35576    1.00000
   3.16670    0.76936  237.40033    6.44963    1.00000
   2.45965   -0.67939  230.62233    7.44664    1.00000
   1.71132   -1.30737  226.41908    8.12965    1.00000
   3.24202    1.17359  242.11119    8.16573    1.00000
  -0.14272   -1.78559  211.22781   10.24429    1.00000
